trial,Choice_RL,Opponent_RA,Feedback_RL,Feedback_RA,RL_estimated_value_left,RL_estimated_value_right,true_alpha,true_tau,cumulative_rate
31,1,0,0,1,0.716247318778187,0.28375268122181296,0.5,0.5,0.7419354838709677
32,0,1,0,1,0.3581236593890935,0.6418763406109065,0.5,0.5,0.71875
33,1,1,1,0,0.6790618296945468,0.32093817030545324,0.5,0.5,0.7272727272727273
34,0,1,0,1,0.8395309148472734,0.16046908515272662,0.5,0.5,0.7058823529411765
35,1,1,1,0,0.9197654574236367,0.08023454257636331,0.5,0.5,0.7142857142857143
36,1,1,1,0,0.9598827287118183,0.040117271288181655,0.5,0.5,0.7222222222222222
37,0,1,0,1,0.9799413643559092,0.020058635644090828,0.5,0.5,0.7027027027027027
38,1,0,0,1,0.9899706821779546,0.010029317822045414,0.5,0.5,0.7105263157894737
39,0,1,0,1,0.4949853410889773,0.5050146589110227,0.5,0.5,0.6923076923076923
40,1,1,1,0,0.7474926705444886,0.25250732945551135,0.5,0.5,0.7
41,1,1,1,0,0.8737463352722443,0.12625366472775568,0.5,0.5,0.7073170731707317
42,1,1,1,0,0.9368731676361222,0.06312683236387784,0.5,0.5,0.7142857142857143
43,1,0,0,1,0.9684365838180611,0.03156341618193892,0.5,0.5,0.7209302325581395
44,0,0,1,0,0.48421829190903054,0.5157817080909695,0.5,0.5,0.7045454545454546
45,1,1,1,0,0.24210914595451527,0.7578908540454847,0.5,0.5,0.7111111111111111
46,1,1,1,0,0.6210545729772576,0.37894542702274236,0.5,0.5,0.717391304347826
47,0,1,0,1,0.8105272864886288,0.18947271351137118,0.5,0.5,0.7021276595744681
48,1,0,0,1,0.9052636432443144,0.09473635675568559,0.5,0.5,0.7083333333333334
49,1,0,0,1,0.4526318216221572,0.5473681783778428,0.5,0.5,0.7142857142857143
50,0,1,0,1,0.2263159108110786,0.7736840891889214,0.5,0.5,0.7
51,0,0,1,0,0.6131579554055393,0.3868420445944607,0.5,0.5,0.6862745098039216
52,1,0,0,1,0.30657897770276965,0.6934210222972303,0.5,0.5,0.6923076923076923
53,0,0,1,0,0.15328948885138483,0.8467105111486152,0.5,0.5,0.6792452830188679
54,1,0,0,1,0.07664474442569241,0.9233552555743076,0.5,0.5,0.6851851851851852
55,1,1,1,0,0.038322372212846206,0.9616776277871538,0.5,0.5,0.6909090909090909
56,1,1,1,0,0.5191611861064231,0.48083881389357686,0.5,0.5,0.6964285714285714
57,1,1,1,0,0.7595805930532116,0.24041940694678843,0.5,0.5,0.7017543859649122
58,1,1,1,0,0.8797902965266058,0.12020970347339421,0.5,0.5,0.7068965517241379
59,1,1,1,0,0.9398951482633029,0.06010485173669711,0.5,0.5,0.711864406779661
60,0,1,0,1,0.9699475741316514,0.030052425868348553,0.5,0.5,0.7
61,1,1,1,0,0.9849737870658257,0.015026212934174277,0.5,0.5,0.7049180327868853
62,1,1,1,0,0.9924868935329129,0.007513106467087138,0.5,0.5,0.7096774193548387
63,0,1,0,1,0.9962434467664565,0.0037565532335435137,0.5,0.5,0.6984126984126984
64,0,1,0,1,0.9981217233832282,0.0018782766167717568,0.5,0.5,0.6875
65,0,1,0,1,0.9990608616916141,9.391383083858784e-4,0.5,0.5,0.676923076923077
66,1,1,1,0,0.9995304308458071,4.695691541929392e-4,0.5,0.5,0.6818181818181818
67,1,1,1,0,0.9997652154229035,2.347845770964696e-4,0.5,0.5,0.6865671641791045
68,0,0,1,0,0.9998826077114518,1.173922885482348e-4,0.5,0.5,0.6764705882352942
69,0,1,0,1,0.4999413038557259,0.5000586961442741,0.5,0.5,0.6666666666666666
70,0,1,0,1,0.7499706519278629,0.25002934807213706,0.5,0.5,0.6571428571428571
71,1,1,1,0,0.8749853259639315,0.12501467403606847,0.5,0.5,0.6619718309859155
72,1,1,1,0,0.9374926629819658,0.06250733701803424,0.5,0.5,0.6666666666666666
73,1,1,1,0,0.9687463314909829,0.03125366850901712,0.5,0.5,0.6712328767123288
74,1,0,0,1,0.9843731657454915,0.015626834254508504,0.5,0.5,0.6756756756756757
75,0,0,1,0,0.49218658287274575,0.5078134171272543,0.5,0.5,0.6666666666666666
76,1,1,1,0,0.24609329143637287,0.7539067085636271,0.5,0.5,0.6710526315789473
77,1,0,0,1,0.6230466457181865,0.37695335428181354,0.5,0.5,0.6753246753246753
78,1,0,0,1,0.31152332285909323,0.6884766771409068,0.5,0.5,0.6794871794871795
79,0,0,1,0,0.15576166142954662,0.8442383385704534,0.5,0.5,0.6708860759493671
80,1,1,1,0,0.07788083071477331,0.9221191692852266,0.5,0.5,0.675
81,1,1,1,0,0.5389404153573867,0.4610595846426133,0.5,0.5,0.6790123456790124
82,1,1,1,0,0.7694702076786933,0.23052979232130666,0.5,0.5,0.6829268292682927
83,1,1,1,0,0.8847351038393467,0.11526489616065327,0.5,0.5,0.6867469879518072
84,1,1,1,0,0.9423675519196734,0.05763244808032664,0.5,0.5,0.6904761904761905
85,1,0,0,1,0.9711837759598367,0.028816224040163263,0.5,0.5,0.6941176470588235
86,0,0,1,0,0.48559188797991837,0.5144081120200816,0.5,0.5,0.686046511627907
87,1,1,1,0,0.24279594398995918,0.7572040560100408,0.5,0.5,0.6896551724137931
88,0,0,1,0,0.6213979719949796,0.3786020280050204,0.5,0.5,0.6818181818181818
89,1,1,1,0,0.3106989859974898,0.6893010140025102,0.5,0.5,0.6853932584269663
90,1,1,1,0,0.6553494929987449,0.3446505070012551,0.5,0.5,0.6888888888888889
91,0,0,1,0,0.8276747464993724,0.17232525350062755,0.5,0.5,0.6813186813186813
92,0,1,0,1,0.4138373732496862,0.5861626267503137,0.5,0.5,0.6739130434782609
93,0,1,0,1,0.7069186866248431,0.29308131337515686,0.5,0.5,0.6666666666666666
94,1,1,1,0,0.8534593433124216,0.14654065668757843,0.5,0.5,0.6702127659574468
95,1,0,0,1,0.9267296716562108,0.073270328343789215,0.5,0.5,0.6736842105263158
96,0,1,0,1,0.4633648358281054,0.5366351641718946,0.5,0.5,0.6666666666666666
97,0,1,0,1,0.7316824179140526,0.26831758208594736,0.5,0.5,0.6597938144329897
98,0,1,0,1,0.8658412089570263,0.13415879104297368,0.5,0.5,0.6530612244897959
99,0,0,1,0,0.9329206044785132,0.06707939552148678,0.5,0.5,0.6464646464646465
100,0,0,1,0,0.4664603022392566,0.5335396977607434,0.5,0.5,0.64
101,1,1,1,0,0.2332301511196283,0.7667698488803717,0.5,0.5,0.6435643564356436
102,1,1,1,0,0.6166150755598141,0.3833849244401859,0.5,0.5,0.6470588235294118
103,0,1,0,1,0.808307537779907,0.19169246222009295,0.5,0.5,0.6407766990291263
104,0,1,0,1,0.9041537688899535,0.09584623111004653,0.5,0.5,0.6346153846153846
105,1,0,0,1,0.9520768844449767,0.047923115555023266,0.5,0.5,0.638095238095238
106,0,1,0,1,0.47603844222248837,0.5239615577775116,0.5,0.5,0.6320754716981132
107,0,1,0,1,0.7380192211112442,0.2619807788887558,0.5,0.5,0.6261682242990654
108,0,1,0,1,0.8690096105556221,0.1309903894443779,0.5,0.5,0.6203703703703703
109,0,1,0,1,0.9345048052778111,0.0654951947221889,0.5,0.5,0.6146788990825688
110,0,0,1,0,0.9672524026389056,0.03274759736109445,0.5,0.5,0.6090909090909091
111,0,1,0,1,0.4836262013194528,0.5163737986805472,0.5,0.5,0.6036036036036037
112,1,0,0,1,0.7418131006597264,0.2581868993402736,0.5,0.5,0.6071428571428571
113,0,0,1,0,0.3709065503298632,0.6290934496701368,0.5,0.5,0.6017699115044248
114,1,1,1,0,0.1854532751649316,0.8145467248350684,0.5,0.5,0.6052631578947368
115,1,1,1,0,0.5927266375824658,0.4072733624175342,0.5,0.5,0.6086956521739131
116,0,1,0,1,0.7963633187912329,0.2036366812087671,0.5,0.5,0.603448275862069
117,0,1,0,1,0.8981816593956164,0.10181834060438355,0.5,0.5,0.5982905982905983
118,1,1,1,0,0.9490908296978082,0.050909170302191775,0.5,0.5,0.6016949152542372
119,0,1,0,1,0.9745454148489041,0.025454585151095888,0.5,0.5,0.5966386554621849
120,0,0,1,0,0.9872727074244521,0.012727292575547944,0.5,0.5,0.5916666666666667
1,0,1,0,1,0.5,0.5,0.5,1,0
2,1,1,1,0,0.75,0.25,0.5,1,0.5
3,1,0,0,1,0.875,0.125,0.5,1,0.6666666666666666
4,1,1,1,0,0.4375,0.5625,0.5,1,0.75
5,0,1,0,1,0.71875,0.28125,0.5,1,0.6
6,1,0,0,1,0.859375,0.140625,0.5,1,0.6666666666666666
7,0,0,1,0,0.4296875,0.5703125,0.5,1,0.5714285714285714
8,0,1,0,1,0.21484375,0.78515625,0.5,1,0.5
9,0,0,1,0,0.607421875,0.392578125,0.5,1,0.4444444444444444
10,0,1,0,1,0.3037109375,0.6962890625,0.5,1,0.4
11,1,1,1,0,0.65185546875,0.34814453125,0.5,1,0.45454545454545453
12,1,1,1,0,0.825927734375,0.174072265625,0.5,1,0.5
13,1,1,1,0,0.9129638671875,0.0870361328125,0.5,1,0.5384615384615384
14,1,1,1,0,0.95648193359375,0.04351806640625,0.5,1,0.5714285714285714
15,1,1,1,0,0.978240966796875,0.021759033203125,0.5,1,0.6
16,0,1,0,1,0.9891204833984375,0.0108795166015625,0.5,1,0.5625
17,0,1,0,1,0.99456024169921875,0.00543975830078125,0.5,1,0.5294117647058824
18,1,1,1,0,0.9972801208496094,0.002719879150390625,0.5,1,0.5555555555555556
19,1,1,1,0,0.9986400604248047,0.0013599395751953125,0.5,1,0.5789473684210527
20,1,0,0,1,0.9993200302124023,0.00067996978759765625,0.5,1,0.6
21,0,1,0,1,0.49966001510620117,0.5003399848937988,0.5,1,0.5714285714285714
22,0,1,0,1,0.7498300075531006,0.2501699924468994,0.5,1,0.5454545454545454
23,1,1,1,0,0.8749150037765503,0.1250849962234497,0.5,1,0.5652173913043478
24,0,1,0,1,0.9374575018882751,0.06254249811172485,0.5,1,0.5416666666666666
25,1,1,1,0,0.9687287509441376,0.03127124905586243,0.5,1,0.56
26,0,0,1,0,0.9843643754720688,0.015635624527931213,0.5,1,0.5384615384615384
27,1,0,0,1,0.4921821877360344,0.5078178122639656,0.5,1,0.5555555555555556
28,0,0,1,0,0.2460910938680172,0.7539089061319828,0.5,1,0.5357142857142857
29,0,0,1,0,0.1230455469340086,0.8769544530659914,0.5,1,0.5172413793103449
30,0,1,0,1,0.0615227734670043,0.9384772265329957,0.5,1,0.5
31,0,1,0,1,0.5307613867335021,0.46923861326649785,0.5,1,0.4838709677419355
32,0,1,0,1,0.7653806933667511,0.23461930663324893,0.5,1,0.46875
33,1,1,1,0,0.8826903466833755,0.11730965331662446,0.5,1,0.48484848484848486
34,1,1,1,0,0.9413451733416878,0.05865482665831223,0.5,1,0.5
35,1,0,0,1,0.9706725866708439,0.029327413329156116,0.5,1,0.5142857142857142
36,1,1,1,0,0.48533629333542194,0.5146637066645781,0.5,1,0.5277777777777778
37,0,0,1,0,0.742668146667711,0.25733185333228903,0.5,1,0.5135135135135135
38,1,1,1,0,0.3713340733338555,0.6286659266661445,0.5,1,0.5263157894736842
39,1,0,0,1,0.6856670366669277,0.31433296333307226,0.5,1,0.5384615384615384
40,0,1,0,1,0.34283351833346387,0.6571664816665361,0.5,1,0.525
41,0,1,0,1,0.6714167591667319,0.32858324083326806,0.5,1,0.5121951219512195
42,0,0,1,0,0.835708379583366,0.16429162041663403,0.5,1,0.5
43,0,0,1,0,0.417854189791683,0.582145810208317,0.5,1,0.4883720930232558
44,0,0,1,0,0.2089270948958415,0.7910729051041585,0.5,1,0.4772727272727273
45,0,1,0,1,0.10446354744792075,0.8955364525520793,0.5,1,0.4666666666666667
46,1,0,0,1,0.5522317737239604,0.4477682262760396,0.5,1,0.4782608695652174
47,0,0,1,0,0.2761158868619802,0.7238841131380198,0.5,1,0.46808510638297873
48,1,1,1,0,0.1380579434309901,0.8619420565690099,0.5,1,0.4791666666666667
49,0,1,0,1,0.569028971715495,0.43097102828450495,0.5,1,0.46938775510204084
50,1,0,0,1,0.7845144858577475,0.21548551414225248,0.5,1,0.48
51,0,1,0,1,0.39225724292887376,0.6077427570711262,0.5,1,0.47058823529411764
52,1,0,0,1,0.6961286214644369,0.3038713785355631,0.5,1,0.4807692307692308
53,0,1,0,1,0.34806431073221844,0.6519356892677816,0.5,1,0.4716981132075472
54,1,0,0,1,0.6740321553661093,0.3259678446338907,0.5,1,0.48148148148148145
55,1,1,1,0,0.33701607768305464,0.6629839223169454,0.5,1,0.4909090909090909
56,1,0,0,1,0.6685080388415273,0.3314919611584727,0.5,1,0.5
57,1,1,1,0,0.33425401942076366,0.6657459805792363,0.5,1,0.5087719298245614
58,1,0,0,1,0.6671270097103819,0.33287299028961814,0.5,1,0.5172413793103449
59,0,1,0,1,0.33356350485519093,0.6664364951448091,0.5,1,0.5084745762711864
60,0,1,0,1,0.6667817524275954,0.3332182475724046,0.5,1,0.5
61,1,0,0,1,0.8333908762137977,0.1666091237862023,0.5,1,0.5081967213114754
62,1,1,1,0,0.41669543810689885,0.5833045618931012,0.5,1,0.5161290322580645
63,0,1,0,1,0.7083477190534495,0.2916522809465505,0.5,1,0.5079365079365079
64,1,0,0,1,0.8541738595267248,0.14582614047327525,0.5,1,0.515625
65,1,1,1,0,0.4270869297633624,0.5729130702366376,0.5,1,0.5230769230769231
66,0,1,0,1,0.7135434648816812,0.2864565351183188,0.5,1,0.5151515151515151
67,1,1,1,0,0.8567717324408406,0.1432282675591594,0.5,1,0.5223880597014925
68,1,1,1,0,0.9283858662204203,0.0716141337795797,0.5,1,0.5294117647058824
69,1,1,1,0,0.9641929331102101,0.03580706688978985,0.5,1,0.5362318840579711
70,1,0,0,1,0.9820964665551051,0.017903533444894926,0.5,1,0.5428571428571428
71,1,1,1,0,0.49104823327755254,0.5089517667224475,0.5,1,0.5492957746478874
72,1,1,1,0,0.7455241166387763,0.25447588336122373,0.5,1,0.5555555555555556
73,0,0,1,0,0.8727620583193881,0.12723794168061187,0.5,1,0.547945205479452
74,1,0,0,1,0.43638102915969407,0.5636189708403059,0.5,1,0.5540540540540541
75,0,1,0,1,0.21819051457984703,0.7818094854201529,0.5,1,0.5466666666666666
76,0,1,0,1,0.6090952572899235,0.39090474271007647,0.5,1,0.5394736842105263
77,0,1,0,1,0.8045476286449618,0.19545237135503823,0.5,1,0.5324675324675324
78,0,1,0,1,0.9022738143224809,0.09772618567751912,0.5,1,0.5256410256410257
79,1,1,1,0,0.9511369071612404,0.04886309283875956,0.5,1,0.5316455696202531
80,1,1,1,0,0.9755684535806202,0.024431546419379835,0.5,1,0.5375
81,1,1,1,0,0.9877842267903101,0.012215773209689917,0.5,1,0.5432098765432098
82,0,0,1,0,0.993892113395155,0.006107886604844959,0.5,1,0.5365853658536586
83,0,1,0,1,0.4969460566975775,0.5030539433024225,0.5,1,0.5301204819277109
84,1,0,0,1,0.7484730283487888,0.2515269716512112,0.5,1,0.5357142857142857
85,0,1,0,1,0.3742365141743944,0.6257634858256056,0.5,1,0.5294117647058824
86,0,1,0,1,0.6871182570871972,0.3128817429128028,0.5,1,0.5232558139534884
87,1,0,0,1,0.8435591285435986,0.1564408714564014,0.5,1,0.5287356321839081
88,1,1,1,0,0.4217795642717993,0.5782204357282007,0.5,1,0.5340909090909091
89,1,1,1,0,0.7108897821358997,0.2891102178641003,0.5,1,0.5393258426966292
90,0,1,0,1,0.8554448910679499,0.14455510893205015,0.5,1,0.5333333333333333
91,0,1,0,1,0.927722445533975,0.07227755446602502,0.5,1,0.5274725274725275
92,1,1,1,0,0.9638612227669875,0.03613877723301251,0.5,1,0.532608695652174
93,0,1,0,1,0.9819306113834938,0.0180693886165062,0.5,1,0.5268817204301075
94,1,0,0,1,0.9909653056917469,0.0090346943082531,0.5,1,0.5319148936170213
95,0,1,0,1,0.49548265284587345,0.5045173471541265,0.5,1,0.5263157894736842
96,1,1,1,0,0.7477413264229367,0.25225867357706333,0.5,1,0.53125
97,1,1,1,0,0.8738706632114683,0.12612933678853167,0.5,1,0.5360824742268041
98,1,1,1,0,0.9369353316057342,0.06306466839426583,0.5,1,0.5408163265306123
99,1,1,1,0,0.968467665802867,0.03153233419713297,0.5,1,0.5454545454545454
100,1,1,1,0,0.9842338329014335,0.015766167098566486,0.5,1,0.55
101,1,0,0,1,0.9921169164507168,0.007883083549283243,0.5,1,0.5544554455445545
102,1,0,0,1,0.4960584582253584,0.5039415417746416,0.5,1,0.5588235294117647
103,0,1,0,1,0.2480292291126792,0.7519707708873208,0.5,1,0.5533980582524272
104,1,1,1,0,0.6240146145563396,0.37598538544366045,0.5,1,0.5576923076923077
105,1,1,1,0,0.8120073072781697,0.18799269272183028,0.5,1,0.5619047619047619
106,0,1,0,1,0.9060036536390849,0.09399634636091514,0.5,1,0.5566037735849056
107,0,1,0,1,0.9530018268195424,0.046998173180457625,0.5,1,0.5514018691588785
108,0,0,1,0,0.9765009134097712,0.023499086590228813,0.5,1,0.5462962962962963
109,0,1,0,1,0.4882504567048856,0.5117495432951145,0.5,1,0.5412844036697247
110,0,0,1,0,0.7441252283524429,0.2558747716475571,0.5,1,0.5363636363636364
111,1,1,1,0,0.37206261417622144,0.6279373858237786,0.5,1,0.5405405405405406
112,1,1,1,0,0.6860313070881108,0.3139686929118892,0.5,1,0.5446428571428571
113,1,0,0,1,0.8430156535440554,0.1569843464559446,0.5,1,0.5486725663716814
114,0,1,0,1,0.4215078267720277,0.5784921732279723,0.5,1,0.543859649122807
115,0,1,0,1,0.7107539133860139,0.2892460866139861,0.5,1,0.5391304347826087
116,1,1,1,0,0.855376956693007,0.14462304330699305,0.5,1,0.5431034482758621
117,1,1,1,0,0.9276884783465035,0.07231152165349652,0.5,1,0.5470085470085471
118,1,1,1,0,0.9638442391732518,0.03615576082674821,0.5,1,0.5508474576271186
119,1,1,1,0,0.9819221195866259,0.018077880413374103,0.5,1,0.5546218487394958
120,1,0,0,1,0.990961059793313,0.009038940206687052,0.5,1,0.5583333333333333
1,0,0,1,0,0.5,0.5,0.5,5,0
2,0,1,0,1,0.25,0.75,0.5,5,0
3,1,1,1,0,0.625,0.375,0.5,5,0.3333333333333333
4,1,0,0,1,0.8125,0.1875,0.5,5,0.5
5,0,0,1,0,0.40625,0.59375,0.5,5,0.4
6,0,1,0,1,0.203125,0.796875,0.5,5,0.3333333333333333
7,1,1,1,0,0.6015625,0.3984375,0.5,5,0.42857142857142855
8,1,1,1,0,0.80078125,0.19921875,0.5,5,0.5
9,1,0,0,1,0.900390625,0.099609375,0.5,5,0.5555555555555556
10,0,1,0,1,0.4501953125,0.5498046875,0.5,5,0.5
11,1,1,1,0,0.72509765625,0.27490234375,0.5,5,0.5454545454545454
12,1,1,1,0,0.862548828125,0.137451171875,0.5,5,0.5833333333333334
13,1,1,1,0,0.9312744140625,0.0687255859375,0.5,5,0.6153846153846154
14,1,1,1,0,0.96563720703125,0.03436279296875,0.5,5,0.6428571428571429
15,1,1,1,0,0.982818603515625,0.017181396484375,0.5,5,0.6666666666666666
16,1,0,0,1,0.9914093017578125,0.0085906982421875,0.5,5,0.6875
17,0,1,0,1,0.49570465087890625,0.50429534912109375,0.5,5,0.6470588235294118
18,1,1,1,0,0.7478523254394531,0.2521476745605469,0.5,5,0.6666666666666666
19,1,0,0,1,0.8739261627197266,0.12607383728027344,0.5,5,0.6842105263157895
20,1,1,1,0,0.4369630813598633,0.5630369186401367,0.5,5,0.7
21,1,1,1,0,0.7184815406799316,0.28151845932006836,0.5,5,0.7142857142857143
22,1,1,1,0,0.8592407703399658,0.14075922966003418,0.5,5,0.7272727272727273
23,1,1,1,0,0.9296203851699829,0.07037961483001709,0.5,5,0.7391304347826086
24,1,1,1,0,0.9648101925849915,0.035189807415008545,0.5,5,0.75
25,1,0,0,1,0.9824050962924957,0.017594903707504272,0.5,5,0.76
26,0,1,0,1,0.49120254814624786,0.5087974518537521,0.5,5,0.7307692307692307
27,1,0,0,1,0.7456012740731239,0.25439872592687607,0.5,5,0.7407407407407407
28,0,1,0,1,0.37280063703656197,0.627199362963438,0.5,5,0.7142857142857143
29,0,0,1,0,0.686400318518281,0.313599681481719,0.5,5,0.6896551724137931
30,0,1,0,1,0.3432001592591405,0.6567998407408595,0.5,5,0.6666666666666666
31,1,1,1,0,0.6716000796295702,0.32839992037042975,0.5,5,0.6774193548387096
32,1,0,0,1,0.8358000398147851,0.16419996018521488,0.5,5,0.6875
33,0,1,0,1,0.41790001990739256,0.5820999800926074,0.5,5,0.6666666666666666
34,0,0,1,0,0.7089500099536963,0.2910499900463037,0.5,5,0.6470588235294118
35,0,1,0,1,0.35447500497684814,0.6455249950231519,0.5,5,0.6285714285714286
36,1,0,0,1,0.6772375024884241,0.32276249751157593,0.5,5,0.6388888888888888
37,0,0,1,0,0.33861875124421204,0.661381248755788,0.5,5,0.6216216216216216
38,0,1,0,1,0.16930937562210602,0.830690624377894,0.5,5,0.6052631578947368
39,1,0,0,1,0.584654687811053,0.415345312188947,0.5,5,0.6153846153846154
40,0,1,0,1,0.2923273439055265,0.7076726560944735,0.5,5,0.6
41,0,0,1,0,0.6461636719527633,0.35383632804723675,0.5,5,0.5853658536585366
42,0,1,0,1,0.3230818359763816,0.6769181640236184,0.5,5,0.5714285714285714
43,1,1,1,0,0.6615409179881908,0.3384590820118092,0.5,5,0.5813953488372093
44,1,0,0,1,0.8307704589940954,0.1692295410059046,0.5,5,0.5909090909090909
45,0,1,0,1,0.4153852294970477,0.5846147705029523,0.5,5,0.5777777777777777
46,1,1,1,0,0.7076926147485239,0.29230738525147615,0.5,5,0.5869565217391305
47,1,1,1,0,0.8538463073742619,0.14615369262573807,0.5,5,0.5957446808510638
48,1,1,1,0,0.926923153687131,0.07307684631286904,0.5,5,0.6041666666666666
49,1,0,0,1,0.9634615768435655,0.03653842315643452,0.5,5,0.6122448979591837
50,0,1,0,1,0.48173078842178274,0.5182692115782173,0.5,5,0.6
51,1,1,1,0,0.7408653942108914,0.25913460578910863,0.5,5,0.6078431372549019
52,1,1,1,0,0.8704326971054457,0.12956730289455431,0.5,5,0.6153846153846154
53,1,0,0,1,0.9352163485527228,0.06478365144727716,0.5,5,0.6226415094339622
54,1,1,1,0,0.4676081742763614,0.5323918257236386,0.5,5,0.6296296296296297
55,1,0,0,1,0.7338040871381808,0.2661959128618192,0.5,5,0.6363636363636364
56,0,1,0,1,0.3669020435690904,0.6330979564309096,0.5,5,0.625
57,1,1,1,0,0.6834510217845452,0.3165489782154548,0.5,5,0.631578947368421
58,1,1,1,0,0.8417255108922725,0.15827448910772746,0.5,5,0.6379310344827587
59,1,1,1,0,0.9208627554461363,0.07913724455386373,0.5,5,0.6440677966101694
60,1,1,1,0,0.9604313777230682,0.03956862227693181,0.5,5,0.65
61,1,1,1,0,0.9802156888615341,0.019784311138465904,0.5,5,0.6557377049180327
62,1,0,0,1,0.990107844430767,0.009892155569232952,0.5,5,0.6612903225806451
63,0,0,1,0,0.4950539222153835,0.5049460777846164,0.5,5,0.6507936507936508
64,0,1,0,1,0.24752696110769176,0.7524730388923082,0.5,5,0.640625
65,1,1,1,0,0.6237634805538459,0.3762365194461541,0.5,5,0.6461538461538462
66,1,1,1,0,0.811881740276923,0.18811825972307705,0.5,5,0.6515151515151515
67,1,1,1,0,0.9059408701384615,0.09405912986153853,0.5,5,0.6567164179104478
68,1,1,1,0,0.9529704350692307,0.04702956493076926,0.5,5,0.6617647058823529
69,1,1,1,0,0.9764852175346154,0.02351478246538463,0.5,5,0.6666666666666666
70,1,1,1,0,0.9882426087673077,0.01175739123269226,0.5,5,0.6714285714285714
71,1,1,1,0,0.9941213043836539,0.00587869561634613,0.5,5,0.676056338028169
72,1,1,1,0,0.9970606521918269,0.002939347808173065,0.5,5,0.6805555555555556
73,1,1,1,0,0.9985303260959135,0.001469673904086477,0.5,5,0.684931506849315
74,1,1,1,0,0.9992651630479568,7.348369520432385e-4,0.5,5,0.6891891891891891
75,1,1,1,0,0.9996325815239784,3.6741847602161926e-4,0.5,5,0.6933333333333334
76,1,0,0,1,0.9998162907619892,1.8370923801080963e-4,0.5,5,0.6973684210526315
77,0,1,0,1,0.4999081453809946,0.5000918546190054,0.5,5,0.6883116883116883
78,1,0,0,1,0.7499540726904973,0.2500459273095027,0.5,5,0.6923076923076923
79,0,0,1,0,0.37497703634524865,0.6250229636547513,0.5,5,0.6835443037974683
80,0,1,0,1,0.18748851817262432,0.8125114818273756,0.5,5,0.675
81,1,1,1,0,0.5937442590863121,0.4062557409136879,0.5,5,0.6790123456790124
82,1,0,0,1,0.796872129543156,0.203127870456844,0.5,5,0.6829268292682927
83,0,1,0,1,0.398436064771578,0.601563935228422,0.5,5,0.6746987951807228
84,1,0,0,1,0.6992180323857891,0.30078196761421094,0.5,5,0.6785714285714286
85,0,1,0,1,0.34960901619289453,0.6503909838071055,0.5,5,0.6705882352941176
86,1,1,1,0,0.6748045080964473,0.3251954919035527,0.5,5,0.6744186046511628
87,1,1,1,0,0.8374022540482237,0.16259774595177634,0.5,5,0.6781609195402298
88,1,1,1,0,0.9187011270241119,0.08129887297588811,0.5,5,0.6818181818181818
89,1,1,1,0,0.9593505635120559,0.04064943648794406,0.5,5,0.6853932584269663
90,1,0,0,1,0.9796752817560279,0.020324718243972084,0.5,5,0.6888888888888889
91,0,1,0,1,0.48983764087801396,0.510162359121986,0.5,5,0.6813186813186813
92,1,1,1,0,0.7449188204390069,0.2550811795609931,0.5,5,0.6847826086956522
93,1,1,1,0,0.8724594102195035,0.12754058978049654,0.5,5,0.6881720430107527
94,1,0,0,1,0.9362297051097517,0.06377029489024832,0.5,5,0.6914893617021277
95,0,0,1,0,0.46811485255487584,0.5318851474451242,0.5,5,0.6842105263157895
96,0,1,0,1,0.23405742627743792,0.765942573722562,0.5,5,0.6770833333333334
97,0,1,0,1,0.6170287131387189,0.3829712868612811,0.5,5,0.6701030927835051
98,1,0,0,1,0.8085143565693594,0.19148564343064056,0.5,5,0.673469387755102
99,1,0,0,1,0.4042571782846797,0.5957428217153202,0.5,5,0.6767676767676768
100,0,0,1,0,0.20212858914233986,0.7978714108576601,0.5,5,0.67
101,0,1,0,1,0.10106429457116993,0.8989357054288301,0.5,5,0.6633663366336634
102,1,1,1,0,0.550532147285585,0.44946785271441503,0.5,5,0.6666666666666666
103,1,1,1,0,0.7752660736427925,0.22473392635720746,0.5,5,0.6699029126213593
104,1,1,1,0,0.8876330368213963,0.11236696317860373,0.5,5,0.6730769230769231
105,1,1,1,0,0.9438165184106981,0.056183481589301865,0.5,5,0.6761904761904762
106,1,1,1,0,0.9719082592053491,0.028091740794650932,0.5,5,0.6792452830188679
107,1,1,1,0,0.9859541296026746,0.01404587039732541,0.5,5,0.6822429906542056
108,1,1,1,0,0.9929770648013373,0.007022935198662705,0.5,5,0.6851851851851852
109,1,1,1,0,0.9964885324006687,0.003511467599331297,0.5,5,0.6880733944954128
110,1,0,0,1,0.9982442662003344,0.0017557337996656486,0.5,5,0.6909090909090909
111,1,1,1,0,0.4991221331001672,0.5008778668998328,0.5,5,0.6936936936936937
112,1,1,1,0,0.7495610665500836,0.2504389334499164,0.5,5,0.6964285714285714
113,1,1,1,0,0.8747805332750418,0.1252194667249582,0.5,5,0.6991150442477876
114,1,1,1,0,0.9373902666375209,0.0626097333624791,0.5,5,0.7017543859649122
115,1,1,1,0,0.9686951333187604,0.03130486668123955,0.5,5,0.7043478260869566
116,1,1,1,0,0.9843475666593802,0.01565243334061983,0.5,5,0.7068965517241379
117,1,0,0,1,0.9921737833296901,0.007826216670309916,0.5,5,0.7094017094017094
118,0,1,0,1,0.49608689166484504,0.5039131083351549,0.5,5,0.7033898305084746
119,1,1,1,0,0.7480434458324225,0.25195655416757745,0.5,5,0.7058823529411765
